id,price_usd
2283130,57127.9296875
2283131,154879.265625
2283133,139392.96875
2283136,76125.046875
2283150,275011.59375
2283160,114587.625
2283162,145114.5
2283165,110000.0
2283166,148000.0
2283171,326131.09375
2283172,165188.046875
2283181,190842.234375
2283183,67777.390625
2283184,67777.390625
2283185,67777.390625
2283186,75364.6015625
2283187,87805.21875
2283188,75476.0546875
2283190,74490.9921875
2283195,143176.84375
2283223,345822.96875
2283224,126560.359375
2283232,436402.75
2283237,112294.1171875
2283238,116555.140625
2283239,106991.8671875
2283240,104680.1328125
2283241,131112.453125
2283242,81644.2265625
2283243,104406.1484375
2283259,96531.875
2283275,90000.0
2283276,91733.0390625
2283282,119194.03125
2283284,144171.140625
2283285,152849.9375
2283286,99042.3828125
2283287,91004.640625
2283300,173128.84375
2283301,200081.9375
2283302,110940.2109375
2283303,74118.65625
2283304,96656.0546875
2283306,277005.5
2283308,86342.21875
2283309,90000.0
2283315,162134.78125
2283316,151031.46875
2283317,116824.859375
2283326,113834.2109375
2283327,139141.453125
2283329,139918.046875
2283330,133168.625
2283331,144009.796875
2283340,70000.0
2283341,70000.0
2283364,170071.703125
2283374,137170.0625
2283375,89620.390625
2283376,84827.3203125
2283377,84827.3203125
2283378,90807.2109375
2283379,84827.3203125
2283380,350000.0
2283381,55000.0
2283382,104013.375
2283385,131830.1875
2283386,177000.0
2283387,225874.296875
2283391,63727.984375
2283392,76484.5703125
2283393,76484.5703125
2283394,209433.609375
2283395,126933.71875
2283398,115882.2109375
2283399,100000.0
2283400,100000.0
2283401,116974.75
2283402,104047.9453125
2283404,289025.75
2283406,104992.6328125
2283407,254759.796875
2283411,109000.0
2283413,86296.765625
2283425,296111.09375
2283431,218826.453125
2283436,70719.3984375
2283447,60619.609375
2283449,79708.75
2283451,75552.484375
2283459,95000.0
2283464,68239.7265625
2283465,131630.1875
2283472,110000.0
2283479,117781.8046875
2283482,65273.75390625
2283483,198554.421875
2283487,63529.65234375
2283488,94397.40625
2283489,272910.5
2283490,153317.765625
2283493,169104.28125
2283494,60000.0
2283495,99575.046875
2283496,80549.4375
2283497,88230.875
2283498,94994.8046875
2283499,84547.3203125
2283501,88230.875
2283502,61597.84375
2283503,84190.109375
2283504,101552.53125
2283505,92620.0625
2283506,282162.4375
2283507,95599.6015625
2283508,138729.90625
2283510,120163.6484375
2283512,120163.6484375
2283513,75730.7265625
2283514,170430.65625
2283516,109906.8203125
2283517,104015.7578125
2283518,101367.625
2283519,97300.3828125
2283522,65000.0
2283523,165475.953125
2283525,139758.921875
2283526,112281.109375
2283531,126687.1015625
2283532,170799.375
2283533,213687.75
2283535,95964.0390625
2283537,60338.7734375
2283538,59000.0
2283539,99840.0078125
2283540,361263.625
2283541,361866.625
2283550,91636.5859375
2283551,97472.4140625
2283553,81069.4765625
2283566,169104.28125
2283570,113589.234375
2283571,82119.3828125
2283574,214616.734375
2283575,209385.96875
2283577,65000.0
2283579,169678.40625
2283584,105449.953125
2283586,281575.75
2283587,287007.9375
2283598,594583.1875
2283600,77135.2734375
2283601,107746.46875
2283602,159569.546875
2283604,260000.0
2283605,101505.7421875
2283611,124603.40625
2283614,195087.6875
2283617,215074.4375
2283620,140000.0
2283621,100000.0
2283622,80000.0
2283623,120000.0
2283624,120000.0
2283625,65000.0
2283626,300000.0
2283627,90000.0
2283628,120000.0
2283629,220000.0
2283630,150000.0
2283631,160000.0
2283632,85000.0
2283633,78000.0
2283634,35000.0
2283635,55000.0
2283636,81340.0
2283637,70000.0
2283638,70000.0
2283640,285600.03125
2283644,68271.6953125
2283645,148883.203125
2283647,120777.9921875
2283652,154589.1875
2283653,152079.21875
2283654,181950.65625
2283656,67658.9453125
2283667,115012.015625
2283669,97066.3828125
2283677,110748.0
2283678,112378.0703125
2283679,248114.671875
2283688,54987.80859375
2283689,95000.0
2283693,115922.2421875
2283697,158929.875
2283699,103910.03125
2283701,123580.3828125
2283705,226497.21875
2283706,103318.34375
2283708,152516.6875
2283723,102578.65625
2283735,108221.34375
2283738,117834.8671875
2283739,103751.9453125
2283740,97647.5703125
2283744,8235.537109375
2283745,145642.078125
2283746,129886.734375
2283747,130688.546875
2283749,187273.046875
2283755,167820.703125
2283757,206763.0
2283759,145210.5625
2283760,129498.71875
2283762,118944.2265625
2283764,108964.6640625
2283765,106944.203125
2283766,108875.71875
2283767,90480.015625
2283768,123515.4765625
2283769,202121.328125
2283770,81000.0
2283771,67554.671875
2283774,155629.328125
2283775,156286.625
2283776,91861.8046875
2283777,143038.34375
2283778,91423.765625
2283780,145626.625
2283781,91126.0703125
2283782,107290.6015625
2283784,89665.0
2283785,164985.953125
2283786,68159.2109375
2283787,181070.078125
2283789,284543.4375
2283791,232863.953125
2283792,173815.578125
2283793,101981.3984375
2283794,298938.96875
2283796,480519.9375
2283797,107555.7109375
2283798,268789.03125
2283799,74401.0
2283800,639488.625
2283801,60546.92578125
2283803,77287.6171875
2283806,132404.40625
2283807,210579.109375
2283809,89017.4375
2283810,139074.546875
2283811,68104.2421875
2283812,86568.4296875
2283813,105354.1328125
2283814,170309.921875
2283815,141778.71875
2283816,225779.96875
2283818,85845.5078125
2283819,71168.2734375
2283820,160556.421875
2283822,84092.7109375
2283826,246420.1875
2283827,391852.6875
2283828,587952.4375
2283831,85504.9375
2283832,383254.625
2283833,259803.75
2283835,67211.3671875
2283836,81007.53125
2283837,180296.0
2283838,71602.1171875
2283839,221260.40625
2283840,100287.0546875
2283841,103012.7109375
2283844,96437.0546875
2283846,89732.9921875
2283847,95000.0
2283848,376568.34375
2283849,105552.8046875
2283850,156512.9375
2283852,217381.96875
2283853,101965.4453125
2283854,59493.828125
2283855,79152.53125
2283856,128748.75
2283857,186659.890625
2283858,298896.59375
2283860,55930.16015625
2283861,365546.375
2283862,316993.96875
2283863,256957.234375
2283864,120853.4296875
2283865,333743.75
2283866,96004.859375
2283867,134334.453125
2283868,528549.125
2283871,248931.1875
2283872,271213.0625
2283873,165022.234375
2283874,176804.484375
2283875,147593.140625
2283876,169648.078125
2283877,137896.515625
2283878,135260.453125
2283879,100000.0
2283880,141491.15625
2283881,370726.59375
2283883,48141.94921875
2283884,91294.8359375
2283885,73143.484375
2283886,60056.85546875
2283887,57523.08984375
2283889,50346.203125
2283890,94154.34375
2283891,230502.265625
2283892,232564.15625
2283893,55745.9765625
2283894,181522.859375
2283895,99625.453125
2283897,145791.3125
2283898,62711.62109375
2283899,164848.96875
2283900,109012.390625
2283901,161363.171875
2283902,118072.1171875
2283904,86663.140625
2283905,86707.0078125
2283906,189104.25
2283907,170206.171875
2283908,234790.171875
2283910,127636.3046875
2283911,93074.2578125
2283912,217024.46875
2283913,101697.640625
2283914,184747.515625
2283917,176132.453125
2283918,251251.03125
2283919,174770.984375
2283920,122976.4921875
2283921,216426.765625
2283922,229768.265625
2283923,230906.921875
2283924,215000.0
2283925,641454.0
2283926,133876.5
2283928,128591.28125
2283930,124120.90625
2283931,200187.0
2283932,126597.5546875
2283933,151446.59375
2283935,164963.421875
2283936,143059.015625
2283938,105426.765625
2283939,250526.71875
2283941,99575.046875
2283944,132890.28125
2283945,72618.046875
2283946,91081.140625
2283947,104857.359375
2283948,130985.609375
2283953,77984.0078125
2283954,62012.3203125
2283957,336315.625
2283961,134252.40625
2283962,99419.203125
2283964,113628.671875
2283966,102599.5859375
2283967,135466.390625
2283969,660143.25
2283976,182986.796875
2283978,78000.0
2283979,284197.9375
2283980,61568.92578125
2283981,154365.578125
2283982,128583.375
2283983,100404.3515625
2283988,80631.296875
2283989,71364.375
2283994,473451.71875
2283995,535681.25
2284006,170845.15625
2284017,108036.5078125
2284018,127269.171875
2284019,67166.7421875
2284020,88177.6796875
2284021,156086.671875
2284022,75000.0
2284023,111540.4453125
2284024,515292.5
2284025,75545.40625
2284026,54342.5625
2284027,56683.015625
2284028,95841.71875
2284029,797996.25
2284035,103206.9609375
2284036,88816.484375
2284038,154630.609375
2284041,74516.890625
2284044,155637.03125
2284045,64190.17578125
2284046,155637.03125
2284047,137284.25
2284049,60208.69921875
2284050,80340.3203125
2284056,71637.484375
2284057,196639.4375
2284058,71010.6015625
2284063,185893.0
2284069,69239.4140625
2284070,99706.0625
2284076,122671.8828125
2284077,132223.0
2284078,126807.3828125
2284079,164634.25
2284080,294931.75
2284081,242762.703125
2284082,239538.5625
2284083,118386.140625
2284091,617483.375
2284092,622949.5625
2284094,371076.15625
2284095,111450.1328125
2284097,126129.328125
2284098,281590.28125
2284101,134847.515625
2284102,221797.9375
2284107,124059.171875
2284108,130919.5390625
2284109,53361.12890625
2284110,61132.80078125
2284115,227021.40625
2284116,350834.3125
2284117,658035.3125
2284125,242021.046875
2284128,166270.578125
2284129,264131.71875
2284150,196943.890625
2284151,157405.453125
2284152,86166.21875
2284153,193655.21875
2284154,120571.9921875
2284155,104446.1875
2284156,140749.359375
2284161,895944.875
2284163,328817.625
2284165,200253.703125
2284166,129880.921875
2284167,221231.96875
2284170,265197.25
2284171,188929.0625
2284172,256312.625
2284173,167471.921875
2284174,87450.8671875
2284175,373981.46875
2284176,93304.046875
2284177,44604.17578125
2284179,56866.6328125
2284181,67543.6484375
2284182,83888.2734375
2284184,212317.921875
2284185,88889.71875
2284187,187125.515625
2284188,112397.5546875
2284189,228833.640625
2284190,76981.375
2284191,217002.3125
2284192,255246.4375
2284193,162053.8125
2284194,176305.0
2284195,357464.125
2284196,216795.21875
2284197,112958.4453125
2284198,172353.875
2284199,175893.734375
2284201,64956.06640625
2284202,175844.125
2284203,112377.9921875
2284204,155199.3125
2284205,160787.90625
2284206,81996.640625
2284207,242229.265625
2284209,123114.3984375
2284211,103582.125
2284212,246149.953125
2284213,97636.3046875
2284215,298928.96875
2284216,210200.984375
2284217,148036.5
2284220,161091.703125
2284227,336433.1875
2284231,83878.734375
2284242,118320.7734375
2284248,137539.875
2284249,69493.03125
2284250,80141.0859375
2284254,1318882.75
2284255,82715.3515625
2284256,77641.6484375
2284257,151472.140625
2284259,107321.0234375
2284261,417553.625
2284267,178564.9375
2284275,160466.3125
2284281,340797.28125
2284282,60000.0
2284284,147288.015625
2284285,156785.25
2284286,348550.90625
2284288,89871.90625
2284293,126191.875
2284306,55043.41796875
2284307,158593.234375
2284317,105632.71875
2284330,230467.09375
2284334,450000.0
2284335,321692.5
2284338,615000.0
2284339,80496.0078125
2284340,656930.6875
2284345,206871.84375
2284346,96182.03125
2284364,132181.375
2284366,269678.9375
2284376,207415.875
2284408,108428.8984375
2284410,152510.96875
2284415,169192.8125
2284416,126278.9375
2284419,325310.5
2284420,300148.1875
2284447,70289.25
2284448,96607.1015625
2284459,134415.0
2284463,297933.78125
2284464,149713.3125
2284466,118803.125
2284474,424554.09375
2284482,162390.921875
2284483,235792.75
2284491,140306.234375
2284507,397738.75
2284511,143450.828125
2284512,342632.59375
2284517,136733.578125
2284519,129248.21875
2284530,454859.8125
2284550,159961.984375
2284560,173678.421875
2284565,323849.09375
2284569,258201.21875
2284570,226154.1875
2284581,135399.46875
2284583,349286.71875
2284586,123458.9765625
2284588,174934.15625
2284591,135948.34375
2284595,487706.53125
2284602,185203.515625
2284603,446758.28125
2284604,101769.6640625
2284605,443454.3125
2284609,140915.859375
2284610,302939.46875
2284630,127405.5390625
2284631,166772.296875
2284639,438084.59375
2284640,398280.40625
2284642,131271.125
2284646,425652.53125
2284648,139738.53125
2284649,207430.84375
2284650,137228.6875
2284651,72765.3046875
2284652,115684.9296875
2284654,219187.75
2284655,107322.3515625
2284656,223695.359375
2284658,165421.390625
2284659,87665.734375
2284660,576525.0
2284698,209837.515625
2284699,121808.5625
2284700,112265.53125
2284701,95233.4609375
2284702,251082.890625
2284704,328950.1875
2284706,98743.59375
2284711,222698.046875
2284713,355783.03125
2284716,354906.625
2284728,133039.546875
2284742,131726.6875
2284745,60000.0
2284747,129000.0
2284748,127866.515625
2284754,160000.0
2284757,139500.0
2284759,164494.296875
2284777,85000.0
2284778,110000.0
2284792,45000.0
2284797,74000.0
2284799,370000.0
2284800,80000.0
2284802,130000.0
2284803,85000.0
2284810,117000.0
2284812,190364.25
2284813,615644.0625
2284815,314920.0625
2284836,242772.203125
2284851,143042.375
2284853,268646.59375
2284858,198000.0
2284862,194246.171875
2284864,197395.3125
2284865,122099.046875
2284866,131912.28125
2284867,114587.890625
2284868,178826.8125
2284869,187753.59375
2284870,119859.984375
2284871,232510.53125
2284873,134766.140625
2284880,208576.421875
2284882,273277.3125
2284884,107729.625
2284888,50140.94140625
2284901,89222.9453125
2284902,220740.0625
2284903,164405.03125
2284904,213144.921875
2284905,211881.71875
2284907,75235.1328125
2284922,169832.453125
2284926,102561.3125
2284927,129472.578125
2284928,263092.5625
2284936,169843.9375
2284939,164302.4375
2284941,100285.1484375
2284942,118308.8046875
2284943,75318.34375
2284956,444805.125
2284963,483868.84375
2284965,335237.1875
2284966,92336.9375
2284980,132070.125
2284989,126608.734375
2284990,431526.9375
2284991,93807.6484375
2284993,127583.6015625
2284994,87287.140625
2284995,114376.4609375
2284996,223910.21875
2284997,149049.15625
2285003,72018.71875
2285004,78449.796875
2285006,158705.28125
2285007,361963.8125
2285012,175163.734375
2285014,76442.046875
2285018,344851.78125
2285024,124378.46875
2285027,97142.8046875
2285028,106410.4609375
2285029,111654.34375
2285030,114898.6171875
2285036,110108.5625
2285040,126474.3515625
2285053,97765.546875
2285054,189324.546875
2285056,115628.4375
2285057,135494.21875
2285058,305861.40625
2285087,216702.109375
2285097,129125.8984375
2285113,233637.28125
2285117,78033.359375
2285127,125755.140625
2285131,244652.828125
2285144,92726.1875
2285145,138571.5
2285157,67900.0
2285159,281389.1875
2285160,101623.3046875
2285162,162046.46875
2285190,260331.640625
2285194,87405.578125
2285198,135536.96875
2285199,281684.46875
2285203,178374.328125
2285207,70000.0
2285217,365410.96875
2285254,166560.46875
2285311,710920.5
2285312,82998.484375
2285313,117821.453125
2285317,371216.21875
2285319,493396.96875
2285324,226606.8125
2285332,91657.875
2285333,68806.609375
2285336,158603.390625
2285339,72939.5
2285341,72939.5
2285351,160228.078125
2285352,115000.0
2285356,139089.453125
2285366,44983.8359375
2285374,344456.96875
2285377,85851.84375
2285379,432343.3125
2285381,177016.25
2285388,251894.09375
2285390,139815.46875
2285392,161679.25
2285396,110783.421875
2285397,725934.3125
2285406,124929.140625
2285410,2479702.75
2285412,454715.03125
2285414,363727.25
2285417,199638.984375
2285419,81096.859375
2285425,441182.90625
2285427,137564.71875
2285429,360458.6875
2285433,127305.46875
2285434,1477976.125
2285436,273714.25
2285438,101041.3828125
2285461,221481.03125
2285476,78976.4140625
2285479,79915.3984375
2285485,132229.015625
2285493,206087.453125
2285496,106182.109375
2285498,178279.171875
2285506,868621.75
2285516,107345.6875
2285519,133527.328125
2285520,196478.65625
2285521,192797.25
2285522,424069.3125
2285523,454141.4375
2285524,511246.21875
2285525,244600.8125
2285526,139917.03125
2285527,69721.734375
2285528,433264.71875
2285529,304009.8125
2285530,91269.6640625
2285531,244859.390625
2285532,272624.03125
2285533,176657.984375
2285534,197721.171875
2285535,193669.8125
2285536,180783.953125
2285537,141997.546875
2285538,99601.3671875
2285539,157835.171875
2285540,160995.671875
2285541,152796.25
2285542,87534.09375
2285544,159377.59375
2285545,166538.734375
2285546,306984.625
2285547,147444.78125
2285548,195581.234375
2285549,305257.53125
2285550,311105.9375
2285551,235837.421875
2285552,224125.109375
2285553,221221.46875
2285554,305882.65625
2285555,118191.4453125
2285556,126032.0546875
2285558,158853.4375
2285560,78504.6640625
2285561,129441.1328125
2285562,165512.8125
2285563,51732.05859375
2285564,160995.671875
2285565,160995.671875
2285566,89793.3046875
2285567,166190.234375
2285569,51272.02734375
2285570,278735.90625
2285572,323469.5625
2285573,137700.0
2285574,175697.796875
2285575,137117.125
2285579,253039.859375
2285580,220290.859375
2285581,64473.26171875
2285582,167965.703125
2285583,67707.390625
2285584,73901.5625
2285585,87631.1875
2285587,145839.5
2285588,76196.28125
2285589,328316.6875
2285590,83440.78125
2285591,104615.6015625
2285592,188262.4375
2285594,282035.53125
2285595,160995.671875
2285596,278872.375
2285601,147608.171875
2285608,275906.0625
2285616,138267.875
2285617,89016.21875
2285618,176763.359375
2285623,301853.53125
2285628,82524.53125
2285633,95947.5
2285636,129792.8359375
2285641,96666.3828125
2285643,93464.4140625
2285644,90153.8515625
2285655,140250.0
2285662,145000.0
2285665,515400.875
2285666,207290.3125
2285675,175049.0
2285680,113103.6328125
2285686,86242.625
2285687,170802.28125
2285688,166020.375
2285690,215081.21875
2285693,251956.90625
2285698,70953.8203125
2285699,118185.6875
2285700,309194.375
2285707,850000.0
2285708,62968.60546875
2285724,380566.375
2285725,91138.8203125
2285726,84153.546875
2285731,598262.0
2285753,66081.6484375
2285754,169192.359375
2285756,191141.25
2285757,130859.71875
2285758,261158.109375
2285759,116394.3203125
2285760,301104.71875
2285800,205911.15625
2285803,190000.0
2285808,106182.109375
2285810,166362.46875
2285812,161143.625
2285813,84261.9609375
2285818,316601.53125
2285820,72873.703125
2285833,39351.0
2285836,100081.625
2285839,86418.296875
2285841,800389.75
2285842,466241.375
2285852,184726.15625
2285861,85726.9375
2285863,110789.9765625
2285868,33755.0
2285882,71851.640625
2285884,265186.5
2285888,80218.3203125
2285894,64429.65625
2285896,86272.328125
2285897,716028.5625
2285903,206851.0625
2285905,182932.203125
2285907,853839.5625
2285908,53817.0
2285912,1436859.0
2285913,156584.53125
2285915,168935.484375
2285916,253056.46875
2285919,91284.65625
2285937,145964.046875
2285940,211057.484375
2285941,222321.0
2285949,150940.625
2285951,72632.953125
2285956,243320.828125
2285958,476971.0
2285959,222321.0
2285961,471253.125
2285964,1415607.25
2285965,480110.84375
2285967,479698.59375
2285975,172645.609375
2285978,97653.609375
2285986,208294.46875
2285987,227528.234375
2285989,218735.90625
2285991,628702.5625
2285994,111999.3984375
2286000,628702.5625
2286001,129085.4609375
2286002,154866.78125
2286004,241503.734375
2286006,402764.8125
2286010,225147.859375
2286012,108443.25
2286015,113715.1640625
2286017,226792.328125
2286022,149411.3125
2286028,110606.6015625
2286034,132901.234375
2286041,130086.90625
2286043,128117.0703125
2286045,197940.578125
2286047,110737.2890625
2286048,89603.5859375
2286049,91479.3984375
2286069,376199.125
2286071,321736.0
2286074,823466.8125
2286076,314364.0625
2286077,134065.359375
2286123,151999.078125
2286124,55000.0
2286127,104000.0
2286132,105000.0
2286135,105000.0
2286148,81000.0
2286152,185000.0
2286170,50000.0
2286171,75000.0
2286210,83465.921875
2286211,82444.953125
2286215,129286.53125
2286216,207934.921875
2286218,186890.734375
2286223,119556.8125
2286225,118806.3828125
2286227,639938.375
2286229,648233.0
2286231,258710.59375
2286232,150306.21875
2286233,283316.03125
2286234,255243.53125
2286235,638303.75
2286236,210173.390625
2286273,165000.0
2286349,149996.96875
2286363,103847.3125
2286435,320924.3125
2286447,260000.0
2286448,343537.4375
2286449,145000.0
2286453,140000.0
2286454,139000.0
2286456,159000.0
2286458,174658.875
2286461,175000.0
2286468,88000.0
2286480,280390.0
2286507,142078.140625
2286511,320430.46875
2286518,275891.3125
2286530,347324.875
2286534,196933.953125
2286541,194002.890625
2286550,262529.3125
2286552,169653.515625
2286553,276167.40625
2286586,85582.390625
2286669,317816.125
2286671,132008.96875
2286681,434625.75
2286684,81307.3359375
2286753,99681.9296875
2286824,119238.96875
2286826,1403173.75
2286840,103301.1796875
2286986,328566.0
2287015,636986.9375
2287035,1816356.125
2287058,166754.5625
2287059,104826.1640625
2287070,203900.046875
2287071,149132.296875
2287072,110881.2421875
2287075,215752.1875
2287380,97296.8203125
2287401,245716.796875
2287402,110080.625
2287471,1235227.875
2287491,1046684.1875
2287499,322300.75
2287529,121671.421875
2287530,113900.78125
2287665,280771.875
2287695,233850.859375
2287700,3810867.5
2287701,2548417.75
2287752,141992.984375
2287824,126256.6328125
2287830,423711.4375
2287837,373114.3125
2287849,325307.5
2287994,303161.71875
2288025,229257.171875
2288134,221828.3125
2288135,221828.3125
2288406,916467.8125
2288407,120000.0
2288473,298757.28125
2288524,1155554.75
2288587,276031.46875
2288608,354297.625
2288609,366108.875
2288667,110000.0
2288737,702469.75
2288738,448849.25
2288739,463465.84375
2288740,124687.4140625
2288742,191453.1875
2288770,925363.1875
2288806,576902.125
2288807,185910.046875
2288808,186041.578125
2288882,214564.65625
2288935,315308.59375
2288965,168398.828125
2288966,151837.53125
2288967,163218.703125
2288974,109364.3671875
2288983,95388.265625
2289076,637200.0
2289077,635400.0
2289078,643200.0
2289113,93517.4765625
2289116,186511.71875
2289117,143617.921875
2289118,144408.28125
2289119,136693.640625
2289120,162043.796875
2289127,123913.3203125
2289131,73450.7265625
2289132,228293.578125
2289133,95611.6953125
2289135,468432.96875
2289137,242502.25
2289152,85844.59375
2289153,201213.953125
2289155,272772.21875
2289157,122732.15625
2289158,117401.0
2289159,117401.0
2289160,176940.703125
2289161,1731544.25
2289162,871465.8125
2289163,433293.40625
2289164,112436.640625
2289168,98457.859375
2289169,71034.609375
2289170,79589.0546875
2289175,271597.6875
2289177,75708.59375
2289180,603776.875
2289183,489518.1875
2289184,210896.453125
2289186,97000.0
2289187,78430.9765625
2289188,67552.90625
2289190,150917.609375
2289191,418095.5
2289194,1807417.75
2289211,92674.3359375
2289215,109143.3984375
2289219,279876.125
2289223,214117.828125
2289224,135679.109375
2289228,278273.09375
2289246,204105.46875
2289249,160477.3125
2289260,127022.359375
2289261,154342.65625
2289264,151789.75
2289265,54713.375
2289266,98588.984375
2289271,115771.6875
2289272,248768.171875
2289273,210982.953125
2289278,312578.34375
2289299,77329.5078125
2289308,79914.3359375
2289309,3092708.75
2289312,249907.8125
2289313,164527.328125
2289314,79914.3359375
2289315,170383.1875
2289316,281435.25
2289318,346462.5
2289324,324285.25
2289325,173434.125
2289328,230337.109375
2289331,1460013.625
2289333,273961.6875
2289335,183822.46875
2289340,111999.3984375
2289347,93832.1171875
2289352,125686.765625
2289363,142037.46875
2289368,65728.0
2289372,211510.609375
2289380,3177952.0
2289381,158191.765625
2289384,137334.765625
2289392,114216.921875
2289399,229065.40625
2289415,243794.375
2289419,184726.15625
2289423,126725.984375
2289424,147923.890625
2289425,147923.890625
2289426,120855.1171875
2289429,147923.890625
2289435,161980.328125
2289436,161980.328125
2289437,64670.7578125
2289438,163244.578125
2289440,161980.328125
2289450,121789.7890625
2289451,119268.9296875
2289452,289487.125
2289453,95140.4296875
2289457,137015.15625
2289470,95140.4296875
2289471,95140.4296875
2289472,95140.4296875
2289473,95140.4296875
2289477,487526.34375
2289479,499319.3125
2289480,81187.5703125
2289486,1546994.5
2289488,364547.46875
2289493,106497.75
2289494,317146.40625
2289495,179004.828125
2289496,368905.09375
2289498,262062.1875
2289499,110697.2578125
2289500,151243.75
2289501,386292.1875
2289502,594532.4375
2289505,374920.0625
2289506,102791.140625
2289507,269983.78125
2289508,950518.125
2289509,148711.65625
2289510,396338.28125
2289511,198972.796875
2289512,262558.5
2289513,407264.84375
2289514,121666.9140625
2289517,309657.6875
2289518,137662.71875
2289519,75789.7734375
2289521,486890.5
2289522,409814.3125
2289523,87929.75
2289524,480996.8125
2289525,246246.71875
2289527,174958.953125
2289529,194094.5
2289530,260856.984375
2289531,92585.4609375
2289532,106540.4375
2289533,106540.4375
2289535,802134.0
2289536,1448173.625
2289543,62000.0
2289545,62000.0
2289546,62000.0
2289548,62000.0
2289575,117000.0
2289581,88000.0
2289582,133000.0
2289585,146270.484375
2289586,90000.0
2289593,75000.0
2289594,150717.078125
2289597,55000.0
2289613,76000.0
2289619,115000.0
2289620,129000.0
2289623,128057.0625
2289624,198000.0
2289627,490000.0
2289628,490000.0
2289629,230000.0
2289630,290000.0
2289631,125000.0
2289634,128000.0
2289635,128000.0
2289636,310000.0
2289637,310000.0
2289640,139500.0
2289641,124241.8671875
2289651,112690.1875
2289653,75792.796875
2289654,119835.3046875
2289657,235714.6875
2289660,140807.546875
2289670,75014.7890625
2289672,55349.125
2289676,172965.34375
2289681,93000.0
2289682,91470.3515625
2289683,122000.0
2289686,115396.6953125
2289693,150055.59375
2289695,120842.6875
2289696,115771.6875
2289728,270941.6875
2289736,126811.2890625
2289737,51119.6484375
2289738,291529.78125
2289739,148801.125
2289742,87164.1640625
2289743,97048.9140625
2289744,80765.75
2289745,89571.578125
2289751,100574.59375
2289753,267275.46875
2289790,172164.703125
2289797,630759.125
2289799,362950.40625
2289809,86951.0859375
2289822,116027.9921875
2289824,92717.046875
2289829,162322.5
2289831,291900.90625
2289838,195879.609375
2289839,204016.375
2289842,149420.671875
2289846,313331.34375
2289848,74581.828125
2289849,164752.484375
2289850,238598.140625
2289851,99009.4765625
2289852,162300.421875
2289854,159590.515625
2289856,97663.2109375
2289862,747396.4375
2289866,470373.28125
2289867,717444.6875
2289883,148670.640625
2289884,317511.65625
2289890,110000.0
2289895,88988.78125
2289899,334034.75
2289900,170772.578125
2289905,289398.03125
2289908,61747.17578125
2289918,114405.359375
2289920,199022.671875
2289934,730060.375
2289935,175000.0
2289959,87536.3984375
2289984,242880.984375
2289999,116296.765625
2290019,586698.5
2290020,148462.34375
2290048,148462.34375
2290051,111864.765625
2290072,330508.3125
2290079,185610.6875
2290082,1348885.875
2290101,107712.1328125
2290105,118986.390625
2290107,133926.21875
2290117,675724.0
2290126,96941.234375
2290127,121476.53125
2290157,99638.796875
2290182,343383.375
2290185,343383.375
2290186,329313.03125
2290194,288658.1875
2290229,168859.609375
2290230,546464.0
2290242,137682.15625
2290243,171067.578125
2290245,139053.96875
2290251,302204.09375
2290256,200393.109375
2290258,154591.796875
2290259,142692.703125
2290260,535862.875
2290268,878618.25
2290272,214658.0625
2290273,138487.015625
2290277,165727.421875
2290283,369516.0
2290285,283546.5
2290287,437777.5
2290293,148288.875
2290309,107871.5078125
2290314,407210.0625
2290317,179563.78125
2290322,453393.84375
2290325,85592.8671875
2290326,204075.8125
2290327,702005.625
2290328,691624.375
2290329,626662.375
2290337,82615.890625
2290338,113885.765625
2290347,87940.9765625
2290348,89009.5390625
2290349,96496.2109375
2290350,96496.2109375
2290351,96496.2109375
2290352,96496.2109375
2290353,89009.5390625
2290354,86957.9921875
2290355,86957.9921875
2290356,89009.5390625
2290357,96496.2109375
2290358,96496.2109375
2290359,96496.2109375
2290360,96496.2109375
2290361,89009.5390625
2290362,125018.671875
2290363,86957.9921875
2290364,86957.9921875
2290365,86957.9921875
2290366,89009.5390625
2290367,96496.2109375
2290368,96496.2109375
2290369,89009.5390625
2290370,86957.9921875
2290371,86957.9921875
2290372,89009.5390625
2290373,96496.2109375
2290374,89009.5390625
2290375,86957.9921875
2290377,86957.9921875
2290378,86957.9921875
2290379,89009.5390625
2290380,96496.2109375
2290381,96496.2109375
2290382,96496.2109375
2290383,89009.5390625
2290384,86957.9921875
2290385,96496.2109375
2290386,96496.2109375
2290387,96496.2109375
2290388,96496.2109375
2290389,89009.5390625
2290390,86957.9921875
2290391,86957.9921875
2290392,86957.9921875
2290393,96496.2109375
2290394,96496.2109375
2290395,96496.2109375
2290396,119078.546875
2290397,86957.9921875
2290410,237400.546875
2290413,146948.625
2290414,103741.9140625
2290415,103849.6015625
2290419,129799.359375
2290423,138054.78125
2290424,150001.4375
2290433,133998.375
2290434,111892.75
2290440,188988.015625
2290441,109214.0859375
2290443,109118.640625
2290447,190472.828125
2290461,125809.4453125
2290463,188367.765625
2290465,352698.34375
2290468,74751.6796875
2290469,220255.78125
2290470,653835.75
2290498,213884.421875
2290500,184433.96875
2290503,160143.203125
2290577,261863.4375
2290578,50929.359375
2290583,102302.1953125
2290591,111150.7734375
2290593,420646.40625
2290594,317204.5
2290595,128815.5234375
2290596,156940.234375
2290599,292276.5
2290600,130974.8125
2290602,448242.5
2290603,225145.984375
2290606,248907.765625
2290607,158174.84375
